Attention Is All You Need;1 Introduction;What are established as state-of-the-art approaches in sequence modeling and transduction problems?;Recurrent neural networks (RNNs), long short-term memory (LSTM), and gated recurrent neural networks.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is mentioned regarding recurrent language models and encoder-decoder architectures?;Various efforts to push their boundaries.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is the purpose of recurrent neural networks, long short-term memory, and gated recurrent neural networks?;To serve as state-of-the-art approaches in sequence modeling and transduction problems.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What type of problems are the mentioned neural network approaches used for?;Sequence modeling and transduction problems.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is the focus of the mentioned efforts?;Pushing the boundaries of recurrent language models and encoder-decoder architectures.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What does this section describe?;The equal contributions and involvement of different individuals in the development and evaluation of the proposed idea.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;Which organizations are mentioned in relation to the individuals involved?;Google Brain and Google Research.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What information does this section provide about the conference?;It provides information about the conference where this work was presented.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is explained in this section?;The sequential nature of recurrent models and their difficulty in parallelization, especially with longer sequence lengths.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What are the recent efforts mentioned to improve computational efficiency?;Factorization tricks and conditional computation.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;Despite recent efforts, what constraint still remains for recurrent models?;Sequential computation.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is the focus of this topic?;Attention mechanisms in sequence modeling.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is the purpose of attention mechanisms in sequence modeling?;To capture dependencies without regard to the distance between elements.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What is the common pairing of attention mechanisms in sequence modeling?;With recurrent networks.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;Are there any exceptions to the usual combination of attention mechanisms with recurrent networks?;Yes, except for a few cases.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What does the Transformer model architecture eliminate?;Recurrence.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What does the Transformer model rely on to establish global dependencies between input and output?;An attention mechanism.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What are the significant capabilities of the Transformer model?;Significant parallelization capabilities.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;What can the Transformer model achieve in terms of translation quality?;State-of-the-art translation quality.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;1 Introduction;How long does it take to train the Transformer model to achieve its translation quality?;Relatively short training time.;Attention-Is-All-You-Need 1-Introduction
Attention Is All You Need;2 Background;What is the foundation of models like Extended Neural GPU, ByteNet, and ConvS2S?;The goal of reducing sequential computation.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What do these models use to compute hidden representations in parallel for all input and output positions?;Convolutional neural networks.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;How does the Transformer compare to ConvS2S and ByteNet in terms of the number of operations required to relate signals from distant positions?;The Transformer reduces the number of operations required.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What is the effect of the reduction in operations in the Transformer?;It leads to a decrease in effective resolution.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;How is the decrease in effective resolution countered in the Transformer?;It is countered by Multi-Head Attention.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What is self-attention mechanism also known as?;Intra-attention.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What does the self-attention mechanism do?;Relates different positions within a single sequence to compute a representation of the sequence.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;Name some tasks in which self-attention has been successfully used.;Reading comprehension, abstractive summarization, textual entailment, and learning task-independent sentence representations.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What kind of mechanism is used by end-to-end memory networks?;Recurrent attention mechanism.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What kind of tasks have end-to-end memory networks performed well on?;Simple-language question answering and language modeling.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;What is the Transformer model known for?;Being the first transduction model that relies entirely on self-attention.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;How does the Transformer compute representations of input and output?;By using self-attention, without RNNs or convolution.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;2 Background;Which models are self-attention advantages discussed in comparison to?;Extended Neural GPU, ByteNet, and ConvS2S.;Attention-Is-All-You-Need 2-Background
Attention Is All You Need;3 Model Architecture;What is the typical structure of neural sequence transduction models?;Encoder-decoder structure.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;What does the encoder do in a neural sequence transduction model?;Maps an input sequence of symbol representations to a sequence of continuous representations.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;What does the decoder do in a neural sequence transduction model?;Generates an output sequence of symbols based on the continuous representations.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;How does the model generate the next symbol in a neural sequence transduction model?;By using previously generated symbols as additional input.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;What is the term used to describe a model that uses previously generated symbols as input?;Auto-regressive.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;What architecture does the Transformer follow?;The general encoder-decoder structure.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;What components does the Transformer utilize for both the encoder and decoder?;Stacked self-attention and point-wise, fully connected layers.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3 Model Architecture;Can you describe Figure 1?;It shows the visual representation of the encoder and decoder components of the Transformer.;Attention-Is-All-You-Need 3-Model-Architecture
Attention Is All You Need;3.1 Encoder and Decoder Stacks;How many layers are there in the encoder stack?;N = 6;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What are the two sub-layers in each layer of the encoder stack?;Multi-head self-attention mechanism and position-wise fully connected feed-forward network;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What is employed around each sub-layer in the encoder stack?;Residual connections and layer normalization;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What is the output dimension of all sub-layers and embedding layers in the encoder stack?;dmodel = 512;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;How many layers does the decoder stack consist of?;N = 6 identical layers.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;How many sub-layers does the decoder have?;Three sub-layers.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What does the third sub-layer in the decoder perform?;Multi-head attention over the output of the encoder stack.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What are used around each sub-layer in the decoder?;Residual connections and layer normalization.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;How is the self-attention sub-layer in the decoder modified?;To prevent positions from attending to subsequent positions.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.1 Encoder and Decoder Stacks;What do masking and offsetting of output embeddings ensure in the decoder?;Predictions for a position depend only on known outputs at positions less than that position.;Attention-Is-All-You-Need 3.1-Encoder-and-Decoder-Stacks
Attention Is All You Need;3.2 Attention;What does the text introduce?;The concept of attention.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;How is an attention function defined?;As a mapping between a query and a set of key-value pairs.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What are the components that are represented as vectors in an attention function?;The query, keys, values, and output.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What is the purpose of the query in an attention function?;To map it to a set of key-value pairs.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What are the components that the query is mapped to in an attention function?;The key-value pairs.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What are the components that the query in an attention function is dependent on?;The key-value pairs.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What is the output of an attention function represented as?;A vector.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;How is the output computed?;As a weighted sum of the values.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2 Attention;What determines the weight assigned to each value?;A compatibility function of the query with the corresponding key.;Attention-Is-All-You-Need 3.2-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What is the name of the attention mechanism discussed in the text?;Scaled Dot-Product Attention.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What are the components of the input in the Scaled Dot-Product Attention mechanism?;The input consists of queries and keys of dimension \({dk}\), and values of dimension \({dv}\).;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How do we compute the dot products of the query with all keys?;We compute the dot products of the query with all keys.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What do we do after computing the dot products of the query with all keys?;We divide each dot product by \({dk}\).;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What function do we apply to the divided dot products to obtain weights on the values?;We apply a softmax function to the divided dot products to obtain weights on the values.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How is the attention function computed in practice?;In practice, the attention function is computed on a set of queries simultaneously, packed together into a matrix \({Q}\).;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How are the keys and values represented in the computation of the attention function?;The keys and values are packed together into matrices \({K}\) and \({V}\) respectively.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What is the formula for computing the matrix of outputs in the attention function?;The matrix of outputs is computed using the formula: \(\operatorname{Attention}(Q, K, V) = \operatorname{softmax}\left(\frac{QK^{T}}{\sqrt{d_k}}\right) V\);Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What are the two most commonly used attention functions?;The two most commonly used attention functions are additive attention and dot-product (multiplicative) attention.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How does dot-product attention differ from the algorithm mentioned?;Dot-product attention is identical to the algorithm, except for the scaling factor of \({\frac{1}{\sqrt{d_{k}}}}\).;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How does additive attention compute the compatibility function?;Additive attention computes the compatibility function using a feed-forward network with a single hidden layer.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;Is additive attention or dot-product attention without scaling better for larger values of \({d_{k}}\)?;Additive attention outperforms dot-product attention without scaling for larger values of \({d_{k}}\).;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;What are the potential issues with dot-product attention?;For large values of \({d_{k}}\), the dot products grow large in magnitude, pushing the softmax function into regions where it has extremely small gradients.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.1 Scaled Dot-Product Attention;How do we counteract the potential issues with dot-product attention?;To counteract this effect, we scale the dot products by \({d_{k}}.;Attention-Is-All-You-Need 3.2.1-Scaled-Dot-Product-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the purpose of Multi-Head Attention?;Instead of performing a single attention function, Multi-Head Attention linearly projects keys, values, and queries multiple times to attend to different representation subspaces at different positions.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How are the keys, values, and queries linearly projected in Multi-Head Attention?;They are linearly projected h times with different learned linear projections.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What are the resulting output values in Multi-Head Attention?;The attention function in Multi-Head Attention produces dv-dimensional output values.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What does Multi-Head Attention allow the model to do?;Multi-Head Attention allows the model to jointly attend to information from different representation subspaces at different positions.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How can the dot product be computed between two vectors q and k?;The dot product, q · k = \({ }_{i=1}^{d_{k}} q_{i} k_{i}\).;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the mean of the dot product?;The dot product has a mean of 0.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the variance of the dot product?;The dot product has a variance of dk.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;In the context of dot products, what assumption is made about the components of q and k?;The assumption is that the components of q and k are independent random variables with mean 0 and variance.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How is the MultiHead function represented mathematically?;The MultiHead function is represented as \(\operatorname{MultiHead}(Q, K, V)=\operatorname{Concat}(\text{head}_1, ..., \text{head}_h) W^O\).;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How is each head computed in the MultiHead function?;Each head is computed as \(\text{head}_i = \operatorname{Attention}(Q W_i^Q, K W_i^K, V W_i^V)\).;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What are the parameter matrices for the projections in the MultiHead function?;The parameter matrices for the projections are denoted as \(W_i^Q \in \mathbb{R}^{d_{\text {model }} \times d_{k}}, W_i^K \in \mathbb{R}^{d_{\text {model }} \times d_{k}}, W_i^V \in \mathbb{R}^{d_{\text {model }} \times d_{v}}\).;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How is the final projection matrix represented in the MultiHead function?;The final projection matrix is represented as \(W^O \in \mathbb{R}^{d_v \times d_{\text{model}}}\).;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;How many parallel attention layers, or heads, are employed in this work?;h = 8 parallel attention layers, or heads, are employed.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the value of dk used for each head in the multi-head attention?;Each head uses dk = 64.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the value of dv used for each head in the multi-head attention?;Each head uses dv = 64.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the value of dmodel divided by h in the multi-head attention?;dmodel/h = 64.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.2 Multi-Head Attention;What is the implication of reducing the dimension of each head in the multi-head attention?;Due to the reduced dimension of each head, the total computational cost is similar to that of single-head attention with full dimensionality.;Attention-Is-All-You-Need 3.2.2-Multi-Head-Attention
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What does the text discuss?;The applications of attention in the model.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What are the components involved in encoder-decoder attention layers?;Queries from the previous decoder layer and memory keys and values from the output of the encoder.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What does the involvement of these components allow each position in the decoder to do?;Attend to all positions in the input sequence.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What do these encoder-decoder attention layers mimic?;The typical encoder-decoder attention mechanisms in sequence-to-sequence models.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What does the encoder contain in addition to other components?;Self-attention layers.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;Where do the keys, values, and queries come from in the self-attention layers of the encoder?;The output of the previous layer in the encoder.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What is the extent of the attending capability of each position in the encoder?;Each position can attend to all positions in the previous layer of the encoder.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What is the function of the decoder self-attention layers?;To allow each position in the decoder to attend to all positions in the decoder up to and including that position.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;How are the decoder self-attention layers similar to the encoder self-attention layers?;They both allow attention from one position to all positions.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What does each position in the decoder attend to in the decoder self-attention layers?;All positions in the decoder up to and including that position.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What property needs to be preserved in the decoder?;The auto-regressive property.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;How is leftward information flow prevented?;By masking out values in the input of the softmax that correspond to illegal connections.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;In which component is the prevention of leftward information flow implemented?;Inside scaled dot-product attention.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What does the masking out of values in the input of the softmax accomplish?;It prevents leftward information flow.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.2.3 Applications of Attention in our Model;What are some specific details mentioned related to preventing leftward information flow?;The specific details are not specified in the text. Refer to the reference figure for more information.;Attention-Is-All-You-Need 3.2.3-Applications-of-Attention-in-our-Model
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;What additional component do each layer in the encoder and decoder of the system contain?;Each layer contains a fully connected feed-forward network.;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;How is the feed-forward network applied in each position?;The feed-forward network is applied to each position separately and identically.;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;What does the feed-forward network consist of?;The feed-forward network consists of two linear transformations with a ReLU activation in between.;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;How can the feed-forward network be represented mathematically?;The feed-forward network can be represented by the equation: \(\operatorname{FFN}(x)=\max \left(0, x W_{1}+b_{1}\right) W_{2}+b_{2}\).;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;What does the equation represent?;The equation represents the feed-forward network function \(\operatorname{FFN}(x)\).;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;How many linear transformations does the equation consist of?;The equation consists of two linear transformations. ;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
Attention Is All You Need;3.3 Position-wise Feed-Forward Networks;What is the first linear transformation in the equation?;The first linear transformation is given by: \(x W_{1}+b_{1}\).;Attention-Is-All-You-Need 3.3-Position-wise-Feed-Forward-Networks
